#Table1
ra,dec,u,g,r,i,z
132.707611017444,11.879439496653,24.03187,22.12726,20.64094,19.91748,19.46715
132.707628951188,11.7417973704254,24.48088,22.24635,21.25397,20.31194,19.64246
132.707783034689,11.6555271926479,25.30139,23.08718,21.60608,21.1544,21.20075
132.707796887751,11.8942758685435,21.14902,18.73624,17.73378,17.36406,17.1782
132.707809541016,11.6556270442403,25.83466,22.8419,21.79145,21.28443,20.46587
132.707810576179,11.894274515987,21.05865,18.7332,17.74988,17.36328,17.16819
132.707852479239,11.6555089912038,25.34373,23.39466,21.67602,21.42929,20.49401
132.70794479417,11.7528624135314,25.70188,22.82539,22.03535,21.70109,21.47066
132.707949093487,11.7528194600395,23.31545,22.94584,21.68802,21.57879,21.48817
132.707964115042,11.7527826685939,24.53451,23.03043,21.78172,21.42591,21.93587
132.708076086805,11.8201921149912,15.56627,13.67375,12.81402,12.54778,13.29708
132.708087708478,11.7654151399342,23.26886,24.26309,22.42777,21.04787,20.0616
132.708091550457,11.8201951443349,15.59257,14.10576,12.80306,14.06016,13.43258
132.708100316971,11.765422716675,24.61938,23.61383,22.74575,20.86779,20.0941
132.708112904018,11.7654532713988,25.42624,23.9685,22.5918,21.02412,20.12277
132.7081160709,11.6919249288683,25.81054,23.65361,22.02631,20.77944,19.89596
132.708135437382,11.9926137972677,26.0728,25.04894,22.65712,21.30751,20.67723
132.708173928341,11.6919853851184,24.16677,23.80731,22.1303,20.71313,20.08522
132.708194134114,11.9926411094195,25.83363,24.23713,23.15469,21.25975,20.53617
132.708208432603,11.6919798577281,24.31712,23.79258,22.35752,20.93301,20.12605
132.708354593607,11.9784020911339,22.19562,25.08348,25.69928,25.24627,22.55121
132.708388285743,11.647306201759,21.28385,18.78593,17.37022,16.5946,16.15927
132.708389024894,11.6472993729955,21.24734,18.79327,17.36215,16.59359,16.17276
132.708396159958,11.6472931226751,21.16577,18.80061,17.37244,16.60392,16.18388
132.787493189264,12.0040371175246,20.6523,19.67611,19.40997,19.29388,19.21578
132.787494245068,12.0040468858518,20.52306,19.68259,19.37086,19.32936,19.19868
132.787499042543,11.9136673907204,25.33475,24.78388,23.25377,21.42409,20.26896
132.78750401055,11.6601997649303,24.28157,21.96542,20.34558,19.00319,18.19701
132.78750536274,11.660220209747,23.36581,22.10197,20.35051,18.98351,18.17828
132.787518754014,11.6602083234034,24.27127,21.84355,20.33344,18.99142,18.25713
132.78753576508,11.913661699662,29.17746,30.67588,29.34345,17.08299,28.65361
132.78769365208,11.9390729789425,25.15823,24.20346,24.51145,24.64896,20.62399
132.787808521099,11.9910528926822,24.05251,23.33314,22.39067,21.49456,22.01679
132.787997695035,11.6463485606478,20.5037,19.42674,19.08997,19.00329,18.98277
132.788003512134,11.6463420726928,20.45207,19.46391,19.11798,18.99261,18.89108
132.788005642402,11.6463524826339,20.58735,19.42618,19.10208,18.98375,18.98546
132.788075148344,11.9500842617591,16.20664,14.82523,14.372,14.20768,14.18563
132.788081486322,11.9500789830519,16.20482,14.83117,14.36134,14.21236,14.17544
132.788368814167,11.8872776466338,22.08416,18.59371,17.22585,16.62775,16.37071
132.788373517528,11.887270661806,21.12349,18.43225,17.14151,16.60113,16.29841
132.78838223462,11.8056771282042,15.3742,14.15499,14.95821,14.12534,13.6914
132.788493412712,11.9691909650026,25.54873,21.80538,20.38587,19.15305,18.44413
132.788506428117,11.9692047995693,23.28275,21.8393,20.41946,19.25384,18.55426
132.788529984933,11.8942907344264,22.15769,17.90957,16.69189,16.19215,16.05867
132.788535361029,11.894277637718,20.20223,17.67781,16.55227,16.15501,15.94512
132.788570331499,11.8058466575197,15.05114,14.46478,14.06193,14.87597,13.31978
132.788664705228,11.698481074647,24.01846,23.46693,21.96828,21.64976,21.70223
132.788943891934,11.9817069176372,25.11183,24.00382,23.00928,22.90856,22.4536
132.788945260617,11.623650476407,23.93334,22.08973,20.52222,18.96192,18.10402
132.788956049909,11.6236381282686,24.96526,21.84902,20.44276,18.91812,18.11927
132.788963545986,11.6236445378456,24.59192,21.96076,20.45027,18.93631,18.15214
132.789022576997,11.6391290841588,23.41847,23.26043,21.9412,20.90301,20.42563
132.789033161706,12.0111602814552,24.08658,22.48114,20.99935,19.82064,19.13137
132.789051456166,12.0111705377062,24.73576,22.47618,21.07826,19.77925,19.17059
132.789061565118,11.6390541009624,23.44055,24.31021,21.94339,21.09579,20.26209
132.789123001623,11.6392756471222,22.69082,23.80124,21.61233,20.70599,20.53963
132.789319519299,11.6621945921807,20.14208,19.19881,18.59967,18.29018,18.12146
132.789335371366,11.6621994841842,20.32253,19.21243,18.6097,18.2891,18.10894
132.7893545919,11.6622275246047,20.13632,19.23921,18.6322,18.29371,18.08908
132.864959185205,11.6738812114462,23.946,23.30301,22.66359,22.13106,20.84072
132.864989655414,11.9882476520305,23.78942,23.14848,22.78106,21.73449,21.04856
132.865028551564,11.6737914981825,23.51983,23.01241,21.57693,21.00242,21.84699
132.865037999895,11.6738074750715,25.05109,23.24196,22.15137,21.66461,21.39269
132.865223936979,11.9961922155859,23.13769,21.39049,21.07348,20.77289,22.02012
132.865228447751,11.9962252039364,22.07815,21.37678,20.96372,20.88334,20.76872
132.66708926353,11.7568848787022,23.61566,21.29112,20.24377,19.81464,19.5936
132.667096455658,11.7568879479014,23.25027,21.2848,20.26474,19.87054,19.77037
132.667155402204,11.6582810428565,21.48969,20.84822,20.1775,19.93487,19.79376
132.667168594461,11.6925539372242,22.00397,19.89979,19.03778,18.7481,18.53414
132.667173585694,11.6925511949346,21.88886,19.9047,19.03641,18.7175,18.5273
132.667175094763,11.6925548110591,21.96008,19.85546,19.01014,18.73015,18.57314
132.667177530945,11.6583232524263,21.89714,20.88265,20.20563,19.87511,19.80828
132.667195693613,11.7917897461215,21.86312,21.66596,21.04166,21.22798,21.44785
132.667196353419,11.6583214011353,21.82363,20.67852,19.93027,19.7162,19.54622
132.667239797884,11.9069897159228,24.40245,24.1785,23.03241,21.55935,20.06915
132.667267137544,11.9069821797479,24.42384,25.89811,23.39761,22.01606,20.82533
132.667387910461,11.9325771462898,25.06718,20.65812,19.27051,18.00276,17.28589
132.667396607793,11.9325820483232,24.26391,20.66621,19.26664,17.95929,17.29554
132.66766161523,11.7429750328728,23.5907,25.43006,25.69278,22.20949,23.09124
132.66766562813,11.6177217965828,23.95518,26.17396,24.84666,22.56031,23.18071
132.667789759381,11.7443386782624,23.65442,25.44264,22.54841,21.74354,23.0382
132.667907268358,11.681486084145,21.47722,18.57325,17.24647,16.71683,16.42232
132.667910944155,11.6814952348406,21.15102,18.57794,17.23832,16.70174,16.41351
132.66791290718,11.6814908338668,21.32741,18.58004,17.25265,16.71458,16.40203
132.668004736001,11.7939470725597,23.78319,22.91179,22.20576,21.15531,21.82228
132.668045339013,11.7072190080181,23.84077,20.83345,19.34194,18.30624,17.73801
132.668055463899,11.7072213817977,23.10377,20.78466,19.34422,18.2959,17.76695
132.668060034216,11.707221605092,22.8087,20.92665,19.35344,18.32672,17.81129
132.668230087623,11.9960508030186,22.63492,22.89262,25.49956,24.88554,23.68231
132.668503592334,11.7418519308297,24.23388,22.74697,21.64207,21.00472,20.35983
132.668511942797,11.7418220517885,23.57334,24.82516,22.87361,21.27768,22.04468
132.668524677643,11.7418057033766,24.43709,24.83508,22.78184,21.35446,21.65253
132.66855231669,11.8908860381463,23.52849,20.34756,18.95004,18.22419,17.76571
132.668563005232,11.8909004999536,23.16298,20.35938,18.97806,18.21576,17.77959
132.668564269266,11.7587230559822,23.54477,22.19279,21.72232,22.20343,21.01226
132.668583621924,11.8463919668646,24.31961,24.60208,22.35271,21.16907,20.56657
132.668588035165,11.846444253952,24.8361,24.14633,22.39941,21.01945,20.50796
132.668615903238,11.7587311071024,23.1361,22.6619,22.1873,21.51697,21.64877
132.668660056533,11.7031915142278,15.57756,14.56845,14.6524,13.99929,13.81251
132.668672376662,11.703200172914,15.54647,14.28533,13.90022,13.76223,13.76653
132.668673237426,11.623293923451,22.62966,19.45402,18.04473,17.29906,16.93231
132.668676001195,11.7031992512722,15.97122,15.17904,15.45931,14.50851,14.13805
132.66867745382,11.6233053610386,22.21717,19.47082,17.99551,17.29799,16.90723
132.668690715469,11.6233068261782,22.16971,19.46049,18.03562,17.30749,16.88788
132.668706765768,11.7586659789007,22.55991,22.26969,21.54771,21.84838,21.02959
132.668773351754,11.8695750455151,23.23401,23.40334,22.05842,20.71068,19.84957
132.668776855619,11.6339522689367,24.60848,22.02088,21.16936,20.47323,20.29596
132.668778234299,11.6339428207017,23.27507,22.11767,20.81646,20.49928,20.11156
132.668779506482,11.8695439683961,23.78083,23.57482,22.00655,20.82478,19.91612
132.668798410048,11.6339114687072,24.24346,22.91032,21.07169,20.63341,20.07782
132.668803639119,11.7756272015967,26.25895,23.34879,22.85038,22.68628,21.95339
132.668813955605,11.715374459674,21.57626,25.22956,24.29541,25.66948,23.52544
132.668817938041,11.7756057839997,24.83995,23.57205,22.65556,22.85483,22.93154
132.668856043933,11.6954581392385,22.32367,25.23646,24.8496,23.7879,23.20575
132.750022167746,11.9044551046835,24.41586,24.38431,23.78199,22.67636,22.56491
132.750109168204,11.6243669379459,22.35621,22.22012,21.6163,21.37026,21.07561
132.750124392264,11.6243745862794,22.25389,22.33869,21.56828,21.33551,21.09337
132.750150564148,11.6243504979176,22.10368,22.50436,21.53717,21.43187,20.60985
132.750372855483,11.8207203083405,25.63989,27.70307,27.44824,26.70475,20.42953
132.750385800985,11.693471578503,22.69802,23.30225,22.20387,21.38096,20.59842
132.750450404017,11.6935135214579,25.51425,23.25084,22.24373,21.16259,20.57651
132.750453033003,11.6935301011208,24.11906,24.26061,22.16274,21.09873,20.77176
132.750571848022,11.7751370988002,24.52767,23.37812,22.24026,21.49484,21.56628
132.750627228032,11.9024970511426,24.38945,23.30206,22.45642,22.13836,20.66525
132.750634880437,11.775167546325,23.66619,23.68231,22.63757,21.32032,23.55725
132.750655938323,11.9024944487424,23.21039,23.01592,20.78996,20.40368,20.12623
132.750675553068,12.009864885641,23.47613,23.43157,22.33274,21.6354,22.00491
132.750700197014,11.9244720131444,25.68214,22.64002,21.10546,20.06763,19.50395
132.75070880058,11.9088940341491,15.12339,13.65448,12.71703,12.55971,12.88926
132.750709546376,11.9088965864995,15.26188,13.27665,12.67118,12.44788,13.05718
132.750711837046,12.0097357302519,25.43481,22.60478,21.96401,21.58044,20.76351
132.750717666278,11.9088945668266,15.29737,13.82571,12.67137,12.46395,13.15375
132.750719069541,11.9244857788972,22.95847,22.53627,20.98365,20.17884,19.64031
132.75074007041,11.775343302254,20.81553,21.89852,21.3334,19.93183,20.91835
132.750959664885,11.6695208849098,23.94747,21.02044,19.6635,19.0513,18.56493
132.750961432133,11.6695065159675,24.78617,21.21716,19.71204,19.06184,18.81495
132.75097536714,11.6695083621358,24.36114,20.99241,19.70394,19.04541,18.53617
132.751088120271,11.7381784240114,22.26711,24.35606,24.64322,24.22865,22.50563
132.751273861289,11.9210641728693,25.04881,21.90781,20.40679,19.1255,18.37481
132.751276606406,11.9210820935609,25.25334,21.96361,20.49064,19.10629,18.39747
132.751495739518,11.8944940572659,23.31439,20.66506,19.20735,18.65289,18.27367
132.751502293002,11.913178424077,24.97101,26.29998,23.51315,22.05729,23.76939
132.751507805412,11.8944799403325,22.84529,20.58569,19.15521,18.62395,18.20055
132.751557890287,11.9002192443833,24.29649,21.06456,19.63758,19.06173,18.74241
132.751575478603,11.9002333678895,24.38244,20.86325,19.64032,19.05821,18.78654
132.751711506351,11.9013335852672,20.4449,17.84704,16.69631,16.27533,16.05899
132.75172215653,11.9013277481556,20.4091,17.85785,16.71198,16.28818,16.05539
132.751755571395,11.9915049915988,26.17308,22.49311,20.8161,19.55309,18.83363
132.751767264674,11.9915135275685,25.48568,22.36789,20.76822,19.44511,18.74312
132.751989687963,11.8382198261527,25.33944,24.95604,24.32074,22.13508,20.55324
132.752026033102,11.8792385272049,23.7896,21.83508,20.45128,19.13047,18.47087
132.752052095175,11.8792416933185,24.26933,21.74975,20.33683,19.08161,18.41786
132.829776797768,11.7984477019339,15.66374,14.33863,14.96156,14.20224,13.90811
132.829904892312,11.7985242451088,15.31997,14.84465,15.0391,14.21229,13.65988
132.829905649836,11.7985095243089,15.88308,15.31512,15.30868,14.46046,14.05705
132.829963843827,11.8233878644176,15.49235,14.23587,14.36293,13.79171,13.80546
132.830079190772,11.8234200459841,15.30731,14.07719,13.71413,14.90374,13.5643
132.830127396121,11.7248848750192,24.64974,23.07618,21.8442,21.37013,21.16604
132.830171898144,11.7249708950579,23.63016,23.28904,21.9244,21.10429,22.40101
132.830190261031,11.6581486624211,24.03124,22.02135,20.46589,19.26412,18.56157
132.830223236203,11.6581421120564,24.50578,21.98068,20.50194,19.27361,18.63448
132.830226588136,11.6581501187727,25.34757,22.05861,20.47315,19.22165,18.58079
132.830243276329,11.6997870456331,23.03698,23.52302,21.8908,21.14614,21.02215
132.830464163384,11.7255372481846,24.36372,25.35645,23.79154,22.18285,21.10146
132.830709682506,11.6698357714645,24.3542,25.11438,22.41077,18.75995,17.95432
132.830716517656,11.669782087666,22.39881,20.87823,19.54372,18.7907,18.30426
132.830724992724,11.6697866002392,21.29998,20.43985,19.17015,18.38052,18.02962
132.830833443917,11.6278317671712,23.4373,21.28861,20.1167,19.70671,19.34159
132.830834910337,11.704396570776,25.59348,21.46635,20.7809,20.51107,20.70457
132.830837713559,11.6278163629831,23.34362,21.38617,20.07051,19.69994,19.3018
132.830857621014,11.6278241241579,23.545,21.42302,20.14752,19.67758,19.47272
132.830858592635,12.0015303066383,24.79643,24.73287,24.72452,23.63888,20.62148
132.830874933522,11.9949049943078,23.18948,22.23254,20.39873,19.91345,19.37881
132.830895844354,11.9949011482285,23.10633,22.28148,20.43601,19.87766,19.41315
132.831203898067,11.9427323127092,23.22881,22.04396,21.38058,21.1907,21.0896
132.831222769939,11.9427940628966,22.59369,22.3667,21.84632,21.43157,21.18784
132.831226375778,11.7185697358763,23.62188,23.65691,22.21775,22.85799,22.87373
132.831639256416,11.9870592771125,25.71233,21.23872,19.50764,18.87062,18.43239
132.646758472936,11.9335113650172,24.74655,22.54624,21.51914,22.1878,21.43185
132.646827373455,11.9336228234104,23.56904,22.42177,21.86193,21.72799,21.37931
132.646832355964,11.8737754423837,21.39011,19.07612,17.9601,17.52903,17.29099
132.646849111556,11.8737722483762,21.35378,19.09172,17.97708,17.52221,17.27913
132.647050383529,11.9199618149637,18.37546,17.36051,16.95761,16.79295,16.72793
132.647051907763,11.9199698105855,18.37163,17.36563,16.94927,16.78014,16.66256
132.64725376413,11.6679402774376,24.03286,24.58443,24.56921,22.76419,22.07929
132.647571838627,11.6829605443974,24.55554,23.5107,22.00187,22.21482,22.00667
132.647612511647,11.6708631699972,23.9239,25.08001,22.36325,21.75947,21.99902
132.647637335665,11.6708381381752,24.38264,25.05277,22.48594,21.56275,22.46947
132.647637812849,11.6708271851902,25.31289,23.77145,22.37932,21.59956,21.78975
132.647707185037,11.6829200752627,25.90752,24.1835,22.28834,22.30881,21.9911
132.647773049814,11.6828916691963,22.33682,23.50343,22.37402,21.4787,21.38223
132.647873871474,11.8502046570882,25.53162,22.58929,21.26886,20.05227,19.4581
132.647893556209,11.8502102308285,25.16065,22.73648,21.24366,20.07992,19.39506
132.647962224122,11.7181630743163,23.29001,22.88783,22.11825,21.55131,21.59642
132.647971968843,11.8364148552997,21.38889,20.15206,19.54246,19.29936,19.16548
132.64798754285,11.6785521787885,22.98807,21.48958,21.11974,20.65724,20.32142
132.647995616593,11.7181689894124,19.93714,29.01657,16.52995,16.54924,24.56462
132.648001513654,11.6785121715169,22.74331,21.40592,20.94879,20.69633,20.32907
132.648004815557,11.8364435787793,21.067,20.14969,19.48833,19.27007,19.09922
132.648010306018,11.7397033102674,23.66297,25.52735,22.44972,22.18155,20.06808
132.648019960598,11.7182188655637,24.80338,22.91192,21.91418,21.16473,21.20361
132.648021072747,11.6784968374972,23.02389,21.45557,20.96355,20.70627,20.49977
132.648035678025,11.6146791993321,22.78592,26.62026,23.31029,21.36058,21.08737
132.648125877617,11.6146841415616,23.97065,24.95172,23.51563,21.85315,21.27972
132.648138076712,11.6146283426965,21.57598,21.34994,20.85391,19.40514,19.7046
132.64817552283,11.7396642448553,24.57732,25.31599,23.16022,22.07646,21.67199
132.648180309954,11.8720715171189,23.90711,24.04766,21.81131,20.49305,20.00393
132.648250422288,11.8720660237626,25.5859,23.92339,21.21508,20.01996,19.49722
132.6482582713,11.6729578054979,25.5405,24.08088,23.09545,21.95277,20.9435
132.648305839208,11.6729068178251,26.66657,24.4314,23.50249,21.47825,21.49435
132.648320546528,11.6310217270338,23.11418,20.67567,19.38935,18.71272,18.39797
132.648331975729,11.631041275715,23.48972,20.74275,19.34665,18.71155,18.37011
132.648341172859,11.6310505692265,23.09733,20.79606,19.40585,18.74768,18.38317
132.648347074201,12.0080295495497,24.61961,25.46294,23.32784,22.3255,21.55857
132.648505188068,11.7176732635284,23.5198,23.11709,22.00227,21.49995,21.90907
132.648528033138,11.9306539438927,23.89548,22.39555,22.53427,22.49761,22.02213
132.648535726371,11.9306926605584,23.39561,22.42207,22.26413,22.45218,21.79958
132.648591339827,11.941796265111,25.39104,21.9149,20.91022,20.24831,19.72571
132.648606734454,11.9418055913131,22.21484,21.64499,20.665,20.09958,19.85995
132.648658676881,11.7097084959771,22.48558,26.04263,25.32592,24.71947,22.15489
132.727718221701,11.8067989580412,22.40969,20.55589,19.84983,19.64811,19.45546
132.727720831566,11.9793812968824,23.0307,22.18674,21.51554,21.32606,20.77299
132.727808898962,11.979316518765,22.58573,22.48518,21.77428,21.51258,21.06542
132.727856590581,11.806958836275,21.70858,20.48271,20.0407,19.7773,19.4149
132.727890838832,11.7315608166206,21.5256,26.86938,25.43974,25.89437,24.23104
